t,C
1,27
2,27
3,27
4,44
5,44
6,59
7,59
8,59
9,59
10,59
11,59
12,59
13,59
14,60
15,60
16,61
17,61
18,66
19,83
20,219
21,239
22,392
23,534
24,631
25,897
26,1350
27,2023
28,2820
29,4587
30,6067
31,7823
32,9826
33,11946
34,14554
35,17372
36,20615
37,24522
38,28273
39,31491
40,34933
41,37552
42,40540
43,43105
44,45177
45,60328
46,64543
47,67103
48,69265
49,71332
50,73327
51,75191
52,75723
53,76719
54,77804
55,78812
56,79339
57,80132
58,80995
59,82101
60,83365
61,85203
62,87024
63,89068
64,90664
65,93077
66,95316
67,98172
68,102133
69,105824
70,109695
71,114232
72,118610
73,125497
74,133852
75,143227
76,151367
77,167418
78,180096
79,194836
80,213150
81,242364
82,271106
83,305117
84,338133
85,377918
86,416845
87,468049
88,527767
89,591704
90,656866
91,715353
92,777798
